release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
2014-10-29,/penHt4gbAldPNTKzOkEnm1TKWLe.jpg,2.766,1,2,0,0,96,Released,FALSE,/vHMvAnGstbY0ZWEl95FUVhVOLgF.jpg,"Action, Fantasy, Horror, Science Fiction",NA,NA
2020-09-22,/sUiHLQrIeEjExIqhn4sFNxDvY6b.jpg,2.766,21,6.1,0,0,105,Released,FALSE,/dAikF3XoiyE3Z7fhzjbFsGp2UmN.jpg,"Drama, Horror, Science Fiction",NA,NA
2022-09-04,/bxnv8gUChIx9ZK5Gs0aiRZe7pup.jpg,2.766,0,0,3000,0,48,Released,FALSE,NA,"Comedy, Drama, Horror",NA,NA
2008-05-10,/cGDtME5dseNBJDvblWnxqMM5JcH.jpg,2.764,19,6,0,0,106,Released,FALSE,/A24wo37faIKXBpNyFJ3sEKvSbzn.jpg,"Comedy, Drama, Horror, Romance, Thriller",856206,Shrill Cries Collection
2016-12-31,/ddM5hcau97E8lRnRwuf4SqliCFa.jpg,2.764,9,4.6,0,0,97,Released,FALSE,/bfXekAz6OzhbbVFnYOobiSEXG9O.jpg,Horror,NA,NA
2013-08-03,/jOlDmKUAYnvZCDh4SsVYTdZEcWe.jpg,2.763,32,4.4,0,0,81,Released,FALSE,NA,"Crime, Horror",NA,NA
2015-01-06,/eRCnKMwLpbAQfkWnjpAW4ctKD9L.jpg,2.763,13,4.6,0,0,91,Released,FALSE,/y6Z7nAUk5X3slvZGLBDykSwwMrS.jpg,Horror,NA,NA
2005-01-01,/9RKd3rZKmPPl1jSSiXNRrudegEX.jpg,2.763,5,4.6,0,0,93,Released,FALSE,NA,"Horror, Mystery",NA,NA
2008-05-04,/zPZCBkOgdtaubIQw23CfVFIksG8.jpg,2.762,19,4.5,0,0,106,Released,FALSE,/wRxhbgFYW7wT9C6buGJAViSUpNX.jpg,"Horror, Mystery, Thriller",NA,NA
2001-12-06,/b5umCfrvm2TlHrYyWU5Yu57t1lK.jpg,2.762,24,4,0,0,91,Released,FALSE,/vwpj8E7VyZnomjcZ92AimFzAEDJ.jpg,Horror,957897,Octopus Collection
2013-10-14,/pHHVRgy47P8RONXUnMa3C9IBbzf.jpg,2.762,25,3.8,0,0,88,Released,FALSE,NA,Horror,NA,NA
2016-07-08,/xkBdT6p7242LTfBdGuyrZNZSeOb.jpg,2.762,20,5.1,0,0,102,Released,FALSE,/FhQaiNL13MSs71xMin0vBqNjXJ.jpg,"Drama, History, Horror",NA,NA
2018-02-27,/eXPeyhotpz2zqJM7DossNuXYsYb.jpg,2.762,11,5.2,0,0,73,Released,FALSE,/uO2aOTNkBVq4iFok1BY6pilRFIC.jpg,Horror,234835,Camp Blood Collection
2020-09-15,/m7qw3OFHLpBXIdesEwRFwcEOK0t.jpg,2.762,17,5.1,0,0,82,Released,FALSE,/y8K6y5Zs1Ty1gNtzL6Rl7vNV15o.jpg,"Horror, Thriller",NA,NA
2022-06-29,/5KmscR49WkmuPJKjmK4OUmsRn5C.jpg,2.762,6,4.7,0,0,82,Released,FALSE,NA,Horror,NA,NA
2010-07-31,/nJN1ptRJjMmx4m0gup0ppO7Cmgb.jpg,2.761,16,3.3,1000000,0,86,Released,FALSE,/iUdCo56cbKRwayGYPe2cDjctbu0.jpg,"Action, Adventure, Fantasy, Horror, Science Fiction, Thriller",964225,The Sword and the Sorcerer Collection
2017-06-02,/5v5wBYCiEVSOgQcoYqam2jc36Uw.jpg,2.761,8,3.8,0,0,83,Released,FALSE,NA,Horror,NA,NA
2002-05-31,/uSSl9aqlIhcl83Zsqca1HoHZhwa.jpg,2.76,21,4.9,0,0,90,Released,FALSE,NA,Horror,NA,NA
2010-10-09,/2hwy69HCZW8AgH1TbyUFItrfW0V.jpg,2.759,10,2.8,0,0,94,Released,FALSE,/zccLsFd6LLUF3cvKPUlGCswMNr3.jpg,"Action, Horror, Western",NA,NA
2012-08-04,/6IkvQTgarYun1oziKT26ydM1KvH.jpg,2.759,27,3.4,0,0,90,Released,FALSE,/zky4CnBfj3OoQEnPN63ptsMMoco.jpg,Horror,NA,NA
1954-05-22,/8QM5kXf1oBaUyQPcfbSbRxtkXpV.jpg,2.759,28,7,0,0,7,Released,FALSE,/alrJLBpYY43vSr1xU3ztnTBxBr1.jpg,"Animation, Comedy, Horror",NA,NA
2008-01-01,/g1cH75DRSADchZrqOBKCnUAnrDL.jpg,2.758,8,7.4,0,0,87,Released,FALSE,NA,"Action, Adventure, Drama, Horror, Thriller",NA,NA
2004-12-16,/tVhap8qkRWRXCypBJyltcn40bol.jpg,2.758,20,5.6,0,0,95,Released,FALSE,/fpitfcmeOWko7rM5ih1jHXwOeDd.jpg,"Action, Comedy, Fantasy, Horror",NA,NA
2016-05-31,/cnDsdEtR1rGJBMrAuQbzBbzWkqC.jpg,2.758,13,4.2,0,0,133,Released,FALSE,/pFoJfuNTeVew4PigSjLZ47gFuyo.jpg,"Fantasy, Horror, Thriller",NA,NA
1988-05-21,/hFZzWoqOgIz5McMV4FPShhjiekC.jpg,2.757,16,4.4,2500000,0,90,Released,FALSE,/6z0SBWOlssV2Lang73WkwgtuLiA.jpg,Horror,NA,NA
2001-05-05,/9BOBHnNNyXsu63dPLhJra7PZQxM.jpg,2.757,25,4,0,0,81,Released,FALSE,/kCuf8Ux19RiD6r3Ljh6Plot9SLK.jpg,"Action, Horror, Thriller",NA,NA
2001-03-04,/7SnmYU2mxgyMZh2NlDT2KTyQ6YH.jpg,2.757,15,3.7,0,0,0,Released,FALSE,NA,Horror,NA,NA
1989-10-15,/7SAoZbsxmdlYvNu2D3PnbCSG7GR.jpg,2.756,13,3.4,0,0,90,Released,FALSE,/ZidbZnCOL9IAaGxGRjM9Nsp1eb.jpg,"Horror, Science Fiction",NA,NA
2018-08-02,/lBFSA6qD0wjdeUMh6YtjpKXaoWd.jpg,2.756,12,6.1,0,0,97,Released,FALSE,/p9MLKLbIn5MnLJprFy8ehlB7gGJ.jpg,"Drama, Horror, Mystery",NA,NA
2021-09-19,/16GLoqmzcnpAe5CIeCWYthhyiNl.jpg,2.755,4,4,0,0,82,Released,FALSE,NA,Horror,NA,NA
1987-09-01,/cCTuDaAeP9nLiQrUhcQ039UOAcz.jpg,2.754,11,3.5,0,0,70,Released,FALSE,/4erM0FNjsf69zW41ralo7PncZcW.jpg,"Horror, Science Fiction",NA,NA
2007-10-17,/d79orWLtNE9I9vJQb3q8Ze9OxIm.jpg,2.754,24,4.9,0,0,111,Released,FALSE,NA,"Horror, Thriller",NA,NA
1974-08-01,/5csCQOLwpkaxNg5TSztonu8ma4j.jpg,2.753,10,4,0,0,86,Released,FALSE,/60h0wRruCAfjeeXwnAmGcil75R2.jpg,Horror,NA,NA
1980-01-25,/hOTrOQ8pXTQhydtEDyRFI9Dn3w4.jpg,2.753,31,5.3,0,0,90,Released,FALSE,/mLdkXarWPOV1wVbea2n4294rfve.jpg,"Horror, Thriller",NA,NA
2015-03-01,/62lDYB4VEh7UDwY3I1lWsPHSYlr.jpg,2.753,18,4.2,0,0,97,Released,FALSE,NA,"Drama, Horror, Thriller",NA,NA
2015-10-01,/6owpCnNgkv3E8yOSKOBH3KUBLdI.jpg,2.753,16,5.4,0,0,88,Released,FALSE,/jZSWH6ZwklOyUk52vDDQEIWDI11.jpg,Horror,NA,NA
2003-12-09,/fOfW9J3GP6fVpBPYIjVXXRZbOd8.jpg,2.752,12,4.7,0,0,93,Released,FALSE,/iHFxyQQP5Uchdi4uziZ2f5trDg3.jpg,"Action, Horror, Science Fiction, Thriller",NA,NA
1972-12-14,/p4dZBH596G4P81U9DWaMAcaR1wZ.jpg,2.752,10,4.2,0,0,82,Released,FALSE,/kNSaHBWvlgiqn3BnJ1ZVE2sLJPR.jpg,"Horror, Mystery",NA,NA
2013-03-12,/3ZtUlwflqC7g4f4sP4Yi9SFw9uk.jpg,2.752,23,3.9,500000,0,85,Released,FALSE,/fuYkHYFmLUCJaHNBMcd9wSlUoin.jpg,Horror,NA,NA
2001-08-04,/jEpfgqniUekBv9AwHQG73Fvyar4.jpg,2.751,28,5.8,0,0,112,Released,FALSE,/jRGkZInhVUiPyixTHeyBcKVHEnh.jpg,"Horror, Mystery",NA,NA
2004-06-25,/1YJ9N4lbMelJlMK8ykX2WUAR9M9.jpg,2.75,34,5.4,780000,0,76,Released,FALSE,NA,"Horror, Thriller",NA,NA
2015-06-01,/6xx4MDizmkFqZfJGQekPxdA9BlD.jpg,2.75,1,1,0,0,89,Released,FALSE,NA,"Comedy, Horror",870054,Caesar and Otto Collection
2004-10-14,/zkoh6mbwquEkqw8npcC1Ym7po10.jpg,2.749,28,4.8,0,0,100,Released,FALSE,NA,"Horror, Thriller",NA,NA
1964-12-30,/xJ5XE14dYPcGA0ychIjbnvlnK0d.jpg,2.749,44,6.4,0,0,96,Released,FALSE,/wwqUsiOwGjEiL5WN7rsXDtjiSSm.jpg,Horror,NA,NA
2016-04-13,/kmBJMtLJe4wbvLmBAFdsbReNfM6.jpg,2.747,13,5.6,0,0,94,Released,FALSE,/lmWDiznqGbE3IKxDyGipybmeeK.jpg,Horror,NA,NA
2019-04-01,/tfyxGdQeQYq4ucW3vR57nqXT6b4.jpg,2.747,6,4.7,0,0,85,Released,FALSE,/zFkJrj7uxgCgEx4JlTPloLCem8f.jpg,"Adventure, Horror",NA,NA
2004-07-31,/yoRXrXDrLgfO5b0nGHTSH9s8Cle.jpg,2.746,32,4.2,0,0,95,Released,FALSE,/iXn1LNyOR7TeebVn4WGCWnaPKdE.jpg,"Action, Fantasy, Horror, Thriller",NA,NA
2011-10-03,/tXba9E9Ho4rBsimsbQwXmos7agJ.jpg,2.745,23,4.6,5000,0,80,Released,FALSE,NA,Horror,NA,NA
2007-01-01,NA,2.744,0,0,0,0,83,Released,FALSE,NA,"Horror, Thriller",NA,NA
2000-10-12,/j8UocGfjQ0AKSwNQP7TC8xV7U1z.jpg,2.744,9,5.2,3300000,0,90,Released,FALSE,/zagcO2FmLdF6M5g8yJR9WPUkjcV.jpg,"Adventure, Horror, Mystery, Thriller",NA,NA
2002-06-20,/v0qP62y0GkBgvRRTAfvJBmJJjsn.jpg,2.744,1,6,0,0,93,Released,FALSE,/d6KGRuWR3m8unAfZzRMIhozLkEj.jpg,"Horror, Mystery",998574,Visible Secret Collections
1989-05-06,/h9wAObM1vChjQNH6RE0buSgKS2n.jpg,2.744,1,2,0,0,90,Released,FALSE,/nce64ZNtWLDiIgqfvHPhafPWmcI.jpg,"Comedy, Horror",828555,表哥到（系列）
2021-12-31,/nEySe5f19wlKt6GDMhFmKJH18pU.jpg,2.744,1,2,0,0,93,Released,FALSE,NA,"Horror, Thriller",NA,NA
2019-12-16,/xIdBfacq9U8Zyr91bWKRpwsnlch.jpg,2.744,3,4.3,0,0,90,Released,FALSE,NA,"Drama, Horror",NA,NA
2021-05-01,/fKu2fgxVDielyhfwLJOpvrp3yuN.jpg,2.744,5,4.4,0,0,96,Released,FALSE,NA,"Crime, Horror, Thriller",NA,NA
2021-08-12,/3BjixD6TVaaaxZL8oQ9lfZSzd73.jpg,2.744,2,5.5,0,0,84,Released,FALSE,/dyN7eFyBxVGd2gSXf3MnfLTFzmX.jpg,"Drama, Horror",NA,NA
2022-10-19,/gROvfBERUTkuf6cAccNmnO6hDU5.jpg,2.744,0,0,0,0,88,Post Production,FALSE,/6IzVL4qyiCozZcdRFNMUYp9d8v2.jpg,"Comedy, Horror",NA,NA
2022-10-05,/jw66TeSN9cD0Y0nBTJWyKNDErIW.jpg,2.744,0,0,2,0,87,Released,FALSE,/cDMrbhc8g97SX56C2WwAN0gCHe9.jpg,Horror,NA,NA
2022-10-02,/yAjgCjrnvc9sQSALqaiqnIqlBwG.jpg,2.744,0,0,0,0,23,Released,FALSE,/1TZubfYzmZPcUjfeTe3hVCePB6j.jpg,"Comedy, Horror",NA,NA
2022-10-01,/nhPt73CQRyVvRI1HbsSBaWym2nf.jpg,2.744,0,0,0,0,41,Released,FALSE,NA,"Comedy, Fantasy, Horror",NA,NA
1957-02-10,/tgjdzyriupfXJStZVEUouVhU2k9.jpg,2.742,42,5.7,100000,1000000,67,Released,FALSE,/o5Q4t6JhubD084jTFoUAaSao2oN.jpg,"Horror, Science Fiction",NA,NA
1992-07-11,/6qE1ONotur97ktwMvthcUDs5eLk.jpg,2.742,14,4.5,0,0,97,Released,FALSE,/s1bwNfa0I2mwgeGaf8XNNvHtfO9.jpg,"Horror, Thriller",712820,Evil Dead Trap Collection
1996-12-28,/ws5f3buzrRJQ4JSVwJtTSfmvVD4.jpg,2.741,2,6,0,0,50,Released,FALSE,NA,"Animation, Fantasy, Horror",113592,The Urotsukidōji Collection
2014-03-08,/mm6hcoQg5tHZ71ydsotXal3EeeO.jpg,2.741,6,7,0,0,97,Released,FALSE,NA,"Comedy, Horror",NA,NA
2007-06-01,/mx1XwM1iYOecdDdw9mcbEp8BVji.jpg,2.74,18,3.9,0,0,85,Released,FALSE,/3Nj3mJ3UdLzglbvtqVSBQi90abV.jpg,"Horror, Thriller",NA,NA
2011-09-23,/u3qgZb6qYtIvABWCQG4GpZ0rEPJ.jpg,2.74,21,4.2,0,0,100,Released,FALSE,/9zogGSFH5hFvLa07TXQfyO2zXdE.jpg,"Drama, Horror, Mystery, Thriller",NA,NA
2015-11-26,/2ERWbXHS05PrPFDs9MS1rVA1OV6.jpg,2.739,28,5.2,0,0,87,Released,FALSE,/yXS5VYehUzwUoj3gI24GZqTzUqe.jpg,"Horror, Thriller",NA,NA
2011-11-08,/3EzhdYnxGxvgTguG9ubl34fcJCb.jpg,2.738,20,4.1,0,0,90,Released,FALSE,/4gqr9cHhQaDsZsN7DQL9CLFzmZt.jpg,Horror,294918,Paranormal Investigations Collection
1960-02-02,/8fCGyjHUtf7gqZToP9kYM7AFcOg.jpg,2.737,32,6.7,0,0,94,Released,FALSE,/lmC20MRqpS9BBFYkFm1J1adcCiY.jpg,Horror,NA,NA
2020-12-19,/po6xgm9kyyZmZoKHoooU8UXB3EB.jpg,2.736,11,5.1,0,0,87,Released,FALSE,/oHWCRksrISlgALMVhxeLJoSQr5a.jpg,"Comedy, Horror, TV Movie",NA,NA
2011-10-08,/dqwQ0QYR7n2zrtjnuGGXFg8Ce9l.jpg,2.735,27,4.8,0,0,75,Released,FALSE,/cIsDoPK2Scdvv7xa7wLeb0yqbeE.jpg,"Action, Comedy, Horror",NA,NA
2018-07-02,/cMjufnP6CD7zgB3uFFeAII6pu4A.jpg,2.735,13,4.1,0,0,81,Released,FALSE,/hN1T9wZwF9VhJwC716uGcWkeNy2.jpg,"Horror, TV Movie",NA,NA
2022-04-27,/2ZWxZvDWYoDj7PHFizgi17yEZyb.jpg,2.735,3,7.7,0,0,122,Released,FALSE,/auBBPyDYnV51kf3NUbog9jGf7F4.jpg,"Fantasy, Horror",NA,NA
2015-02-17,/oOWBKMOpBgbHg7dJ4FzJYLY3ev5.jpg,2.734,25,3.3,0,0,81,Released,FALSE,NA,Horror,NA,NA
1981-04-03,/s8GKTE9fLFoVSPCQr0oXGfPFL2y.jpg,2.733,18,4.5,0,0,105,Released,FALSE,/vWByJ50Juy14JZJF6H5mbWtM3IU.jpg,"Adventure, Comedy, Horror",NA,NA
1975-04-02,/1cWz58SkhQ0RAhdkvdm7KyWv4hS.jpg,2.732,14,4.6,0,0,92,Released,FALSE,/2Nz1aPBDJSy6tWp31mz33hkQvvl.jpg,Horror,NA,NA
1992-09-11,/y2duej3pSW1TwPFLRZwtJm62zni.jpg,2.732,1,5,0,96830,90,Released,FALSE,/3dvbkwYM2GVZvmCHn0cbuOLgwJT.jpg,Horror,NA,NA
2020-10-29,/irN4daiO6W8ZhyNFqCmANaRLZuT.jpg,2.732,2,3,0,0,72,Released,FALSE,/sQq5ueqHpBUk5DJZv81haIKalcy.jpg,Horror,NA,NA
1970-10-28,/nig3yQjWhUZiysM8QHXZGTFqXO7.jpg,2.731,15,4,0,0,88,Released,FALSE,/goLIvY3PonzFue08iov9qx9sDym.jpg,Horror,NA,NA
1972-01-29,/zXKF8f4P8soGyjYcWKgQbXDPUCi.jpg,2.731,12,6.7,0,0,74,Released,FALSE,/pT3WLqIjqPbG4YmoHOjuaFkiwgf.jpg,"Drama, Horror, Thriller, TV Movie",NA,NA
1963-08-27,/fQRtB8CtMlQzYuSl8ebEGoYy76L.jpg,2.731,29,7.4,0,0,105,Released,FALSE,/2RzqKJ22hs3p1IgSYzrQYHbYNLz.jpg,"Drama, Horror",NA,NA
2014-10-31,/kd9yNuzMoKKdLcy9xb5YpCobxsY.jpg,2.731,5,4.4,0,0,82,Released,FALSE,NA,"Horror, Science Fiction, Thriller",NA,NA
2012-10-19,/ojC9NacZhfSwUn9aAMXUtDLV52e.jpg,2.73,48,6.7,240000,2800000,127,Released,FALSE,/y7fySMqq4A8RkXSkeqsFx0wlLuJ.jpg,"Comedy, Horror, Romance, Thriller",935280,Pizza
2004-06-08,/AnLGVkliZMGx6GNDJonO29h6Mai.jpg,2.728,6,5.5,0,0,85,Released,FALSE,NA,Horror,532736,Countess Dracula Collection
1979-11-02,/tenNF7phTWcKJjLPl0OUYeHOLIG.jpg,2.728,8,3.1,0,0,87,Released,FALSE,NA,Horror,NA,NA
2016-10-01,/axgFPcZrYGai6xZSB2KlwmBK4hg.jpg,2.728,15,5.2,0,0,90,Released,FALSE,/nSuoJAGJf4eBgB6oqAMZAElAYK5.jpg,"Horror, Thriller",NA,NA
2011-10-13,/wCf29gX4hL4pG1oZ4L7NzfEmhi4.jpg,2.727,13,4.3,0,0,83,Released,FALSE,/lL2uTEBLjYGnbWMRib7Mub3W0KT.jpg,"Horror, Mystery, Thriller",NA,NA
1982-09-17,/5NOma5H3Y9kNQWdFyxa2Z0f0TJv.jpg,2.726,17,4.6,0,0,94,Released,FALSE,/3itExNRVMaYUqfWBOpzm1QTbTeH.jpg,Horror,NA,NA
1975-01-31,/kqCKoSVB1qWa6grO4gxGz6IyDhO.jpg,2.726,8,4.9,0,0,86,Released,FALSE,/dsSHYnF4cXekTSkX4zfjEINYM4z.jpg,"Horror, Mystery, Thriller",NA,NA
2019-04-05,/fq94LFd0PGK0RhGoFbNMope8psO.jpg,2.726,14,6.6,0,0,75,Released,FALSE,/iNXsOmnk95nzdk8EVYTlWX8SOgv.jpg,Horror,921710,The Blackwell Ghost Collection
2021-02-16,/eyH1NvM92peeLPaMXjRx22Sd6Jv.jpg,2.726,6,5.9,0,0,96,Released,FALSE,/wqqNn7hTDVuPjwR2f22phW3wcD4.jpg,Horror,NA,NA
2022-01-21,/g8ryPpXt9pUdYla64ZwJ3I3D4Jy.jpg,2.726,12,5.7,0,0,39,Released,FALSE,NA,"Horror, Music",NA,NA
2007-09-28,NA,2.725,5,3.8,0,0,107,Released,FALSE,NA,"Horror, Mystery, Thriller",NA,NA
2008-04-17,/hv4QtwB7PttuHQfgIYQg8wN2cDj.jpg,2.725,5,6,750000,0,93,Released,FALSE,/bDRNH6A85bZW9oH5CSEIIeXSB3T.jpg,"Horror, Thriller",NA,NA
2011-09-10,/qaMncvJtjd3EvyawQitHguGAvAE.jpg,2.725,3,4.3,0,0,71,Released,FALSE,/nisxirMsS1OEEaXefGpchZz0mSK.jpg,"Comedy, Horror",NA,NA
1957-09-01,/uecOR4c3IrZ2AusokpyifrtJks9.jpg,2.724,10,4.3,0,0,76,Released,FALSE,/cYFCyJGkrnVu03U980TRLyiCoDd.jpg,Horror,NA,NA
1987-10-23,/zWl070rZSrSl7XiAW1tIEdTbhDs.jpg,2.724,11,4.5,0,0,89,Released,FALSE,/3pBxXCIwuv9WgyntkVEHK5FFHnz.jpg,"Horror, Science Fiction",NA,NA
1978-02-09,/cE8dY4OPlXnsbt1bWVL4Yn1dNId.jpg,2.724,6,5.8,0,0,108,Released,FALSE,/fu7QB9j6uA3c8YkDNVvzcGaXj7t.jpg,"Drama, Horror, Romance",NA,NA
1971-09-20,/FT4m9RyaF5ykFOMOIkML6IEe5L.jpg,2.723,35,4.8,0,0,91,Released,FALSE,/kSb86UTBR8YbIJno2gIRkOB2PWx.jpg,"Horror, Science Fiction",NA,NA
2004-11-12,/161tBJNqn3KH0rIdrhT7VJbOaYi.jpg,2.723,24,4.8,0,0,97,Released,FALSE,NA,"Drama, Horror, Mystery, Thriller",NA,NA
1983-10-23,/tIOUIqHvjFyv80NoEIuIJxmr8VA.jpg,2.723,40,6.4,0,0,104,Released,FALSE,/rHPyhAfz1hTmZfiLYN3bP01ou30.jpg,"Action, Fantasy, Horror",NA,NA
2008-01-01,/4RvSytqRw0MIkBvLUrKQYWJrbY.jpg,2.723,10,3.8,0,0,90,Released,FALSE,NA,"Horror, Mystery, Thriller, TV Movie",NA,NA
2017-01-01,/884W5RBOIUYlrfE0GG86DW2X6VA.jpg,2.723,10,5.6,3400000,0,93,Released,FALSE,/kIG9y4mqw6WwpvvVatP0m3TRQcG.jpg,"Horror, Thriller",NA,NA
1998-10-06,/lNKffmpdUqz7IDV0ly1t7vx0kYI.jpg,2.722,18,4.5,0,0,91,Released,FALSE,NA,Horror,NA,NA
2019-01-03,/4uwxfZBJzk7d1xsbRFgG92R7JtW.jpg,2.722,24,6.7,0,0,95,Released,FALSE,/1YmHnOsdEiskYgpA6gL5EeBXBQK.jpg,"Horror, Thriller",NA,NA
2015-07-11,/quynxhtJpvnieVwwmu4jF5pFgse.jpg,2.721,11,4,0,0,66,Released,FALSE,NA,Horror,331117,Vomit Gore Series
2021-09-24,/a2NCtBpiaVyAMZdSCQCPT93v06y.jpg,2.721,19,6.1,0,0,113,Released,FALSE,/eiVbmuE0qSbtq9fdzSM8naAmh6P.jpg,"Horror, Thriller",NA,NA
2014-05-13,/7S7SoeQfQ7744LLoWZkFaA1yRL.jpg,2.719,24,4.1,3000000,0,82,Released,FALSE,/3xHhAfGgQZv14m7dX4v2Qq9lVT9.jpg,Horror,NA,NA
2018-11-05,/m2ijShIEmS5Vn55VWrmi0OhBmBy.jpg,2.719,24,6.5,0,0,96,Released,FALSE,/i83ihSDQvyq48FnLz1M9JeRt4d8.jpg,"Drama, Horror, Thriller",NA,NA
2007-01-01,/69l0scoORONAILNDtcG2InPkt4w.jpg,2.718,12,4.9,0,0,100,Released,FALSE,NA,"Horror, Thriller",NA,NA
1988-01-01,/dbl5UzripoiHHY0UkLNeb3bGWgU.jpg,2.718,27,4.6,0,0,84,Released,FALSE,/gJ0aKBSNEeWttUzhd9rSmTWiyMb.jpg,"Horror, TV Movie",NA,NA
2013-06-01,/7U91aQplZyqUhtM5dnst6gNB2Wa.jpg,2.718,1,5.5,0,0,0,Released,FALSE,NA,"Documentary, Horror",NA,NA
2020-05-05,/bzTV8zQyqFOwIaU9TqlfOjOpL6s.jpg,2.718,24,4.4,150000,0,109,Released,FALSE,/k4yvO2nDwWN7riXwcRfx9ukedhP.jpg,"Horror, Thriller",NA,NA
2007-06-30,/pPw7zHgIKxvus5Y5DOHSRETyAkK.jpg,2.717,8,3.5,6,7,103,Released,FALSE,NA,Horror,NA,NA
2011-08-23,/1csYnDawo4SW9zmPFpbhW2SF1nF.jpg,2.716,22,4.6,0,0,90,Released,FALSE,/qAjApURE0DbElrzPfQuYVKo4WZa.jpg,"Horror, Thriller",NA,NA
1973-05-01,/cdjzWGn8R2OsAyvgBM5KmqxoqFs.jpg,2.716,17,5.9,0,0,91,Released,FALSE,/yF6zZ4liSM7xGX3nqbM2Drx1Td2.jpg,Horror,NA,NA
1992-01-18,/kN9VJxCMXM3sNXfU87dXDPk3EBx.jpg,2.716,9,4.5,0,0,88,Released,FALSE,/318ogqsFsA59GDQVuF5FI1gguLi.jpg,"Horror, TV Movie, War, Western",NA,NA
2021-08-02,/7OXESh9p2FDhoL3ypVAEnr9xECi.jpg,2.716,34,5.9,0,0,100,Released,FALSE,/8U8VlyesdyOubs80MWnb7OBkXd0.jpg,"Horror, Thriller",NA,NA
1980-10-01,/jcH558y4ygT6XTRYd4jmoW4TLIP.jpg,2.714,25,4,0,0,89,Released,FALSE,/qG8f1kuWclDnzqFHnWD6OYIfOqx.jpg,Horror,NA,NA
2006-10-25,/s9o2qkkPH4EdC2tgFG2wIWKMoeJ.jpg,2.714,26,4.7,0,0,73,Released,FALSE,NA,"Horror, Mystery, TV Movie",NA,NA
2017-09-11,/5Hs3nAAniDccoTasNdnaieg6pQB.jpg,2.713,20,6.1,0,0,111,Released,FALSE,/oIfm0FjSnj18sRCE9dWiaAlWyHI.jpg,"Drama, Horror",NA,NA
1984-12-01,/aGb8qRCgTU0cQlSwBrS1w9PG2ok.jpg,2.712,26,5.1,0,0,84,Released,FALSE,/tdiaASUze9AhO35ne3law87FLgd.jpg,Horror,NA,NA
2001-01-05,/qLyjveo5Ie77khFe9IDMOggTLtg.jpg,2.712,5,4.1,0,0,84,Released,FALSE,/utaU28ZAAksIyXcn9jhAh47B0EJ.jpg,"Crime, Horror, Thriller",NA,NA
2020-10-06,/hekuPgpclyLdp7kQLSygjbbGzd7.jpg,2.712,7,5.6,0,0,78,Released,FALSE,/3NmkJ7DtxjGyVzr64ZeQfnlwHPb.jpg,"Horror, Thriller",NA,NA
1988-01-01,/raVkIW91lYmKhFer2dPamAzgIZI.jpg,2.711,15,4.4,0,0,90,Released,FALSE,/3yUQCRIaQFra3kY8dcK6pgDallG.jpg,"Drama, Horror, Science Fiction",NA,NA
2012-11-21,/76Q8HYHClhjt16o0LmaojNq89co.jpg,2.711,21,5,0,0,96,Released,FALSE,/i20UUgyMyaLNLDqJ1MKMZdNMcn7.jpg,Horror,595390,3 A.M. Collection
2007-09-13,/9xdTB0TEE0TvYGyZpe8QavVjwER.jpg,2.71,12,4.4,3000000,0,80,Released,FALSE,NA,"Horror, Thriller",NA,NA
2015-05-12,/uGDNrVkDRoVCp2mApa9AsucW2d8.jpg,2.71,32,4.6,200000,0,86,Released,FALSE,NA,"Drama, Horror",NA,NA
2020-03-06,/y0HX7kAVuZGMuBro42ClFojzkEr.jpg,2.71,17,5.1,0,0,93,Released,FALSE,/981JWyvhMIGcRnObFDw38CJjOvK.jpg,"Comedy, Horror, Thriller",NA,NA
2021-04-08,/kMVxPRyDuod7479mTykw4SPHMQN.jpg,2.71,7,4.7,0,25092,93,Released,FALSE,/aSiDt2wUIlY5nLYur8PbmC3Nrsx.jpg,"Drama, Horror",NA,NA
2012-08-26,/hC1hFkrOyE9QsmVw5Igyb9JaPaI.jpg,2.709,12,4.8,0,0,78,Released,FALSE,/ze1b8iwODl68eQazdP8PSY2D9qC.jpg,Horror,NA,NA
2021-12-02,/fgRW8WRrhSpxGlf6lShraszmpZu.jpg,2.709,1,10,0,0,110,Released,FALSE,NA,"Comedy, Horror",552742,Oh My Ghost Collection
1972-09-13,/954boh9s2SNQVQdrVBb7fxv4YiX.jpg,2.708,11,3,0,0,58,Released,FALSE,/tOcoVVVXKEPgik0hE0vklmNapzK.jpg,"Horror, Science Fiction",NA,NA
2014-12-19,/xNvQGWrww3hB30ttGUn5EOelmAO.jpg,2.708,25,5.9,0,0,85,Released,FALSE,/2KLYXsHAzT6rrunztwbW8YKn9Cx.jpg,"Comedy, Horror",NA,NA
2019-07-11,/gsCai4acZuoTXZ4XvIzVj71Dlv5.jpg,2.708,6,6.3,0,0,90,Released,FALSE,/9QQKcvaf2kuWyLkYgGqiQkDQBqd.jpg,Horror,NA,NA
1989-01-21,/nfLCHHdYUEDHkBmJrk0efxjCd0j.jpg,2.706,16,7,0,0,102,Released,FALSE,/6fTBtsF1bUhlOhhMyYMB2e5uSBv.jpg,Horror,NA,NA
